country_id,year,indicator_id,indicator_value
196,2010,9,54.6
196,2015,9,52.4
196,2018,9,49.5
203,2000,9,45
203,2005,9,46.9
203,2010,9,47.8
203,2015,9,47.8
203,2018,9,48.8
208,2000,9,53.9
208,2005,9,54.3
208,2010,9,56.4
208,2015,9,55.3
208,2018,9,55.2
233,2000,9,49.5
233,2005,9,47.5
233,2010,9,51.7
233,2015,9,50.5
233,2018,9,53.8
246,2000,9,53.1
246,2005,9,53.3
246,2010,9,56.1
246,2015,9,56.2
246,2018,9,53.5
250,2000,9,55.9
250,2005,9,56.2
250,2010,9,57.5
250,2015,9,58.1
250,2018,9,58.2
276,2000,9,58.8
276,2005,9,56.1
276,2010,9,55.8
276,2015,9,56.2
276,2018,9,56.5
300,2000,9,49.5
300,2005,9,53.9
300,2010,9,54.3
300,2015,9,50.9
300,2018,9,49.4
348,2000,9,52.6
348,2005,9,52.8
348,2010,9,49.4
348,2015,9,47.8
348,2018,9,47.5
352,2000,9,59.9
352,2005,9,59.1
352,2010,9,49.5
352,2015,9,53.0
352,2018,9,57.1
372,2000,9,47.2
372,2005,9,46.5
372,2010,9,50.1
372,2015,9,44.7
372,2018,9,35.1
380,2000,9,51.1
380,2005,9,52.1
380,2010,9,54.1
380,2015,9,53.3
380,2018,9,52.6
392,2000,9,62.4
392,2005,9,58.8
392,2010,9,58.5
392,2015,9,58.3
392,2018,9,57.4
428,2000,9,48.7
428,2005,9,45.6
428,2010,9,48.6
428,2015,9,47.4
428,2018,9,53.5
440,2000,9,48.6
440,2005,9,49.1
440,2010,9,45.9
440,2015,9,45.1
440,2018,9,50.1
442,2000,9,49.7
442,2005,9,52.2
442,2010,9,52.7
442,2015,9,51.8
442,2018,9,53.1
470,2000,9,49.2
470,2005,9,49.3
470,2010,9,49.3
470,2015,9,49.8
470,2018,9,46.6
484,2000,9,39.3
484,2005,9,39.7
484,2010,9,38.7
484,2015,9,37.8
484,2018,9,36.0
528,2000,9,59.3
528,2005,9,57
528,2010,9,57.9
528,2015,9,58.6
528,2018,9,57.5
554,2000,9,47.8
554,2005,9,51.1
554,2010,9,52.3
554,2015,9,51.1
554,2018,9,51.6
578,2000,9,45.8
578,2005,9,44.1
578,2010,9,47.3
578,2015,9,48.2
578,2018,9,50.4
616,2000,9,56.8
616,2005,9,49.7
616,2010,9,49
616,2015,9,47.7
616,2018,9,48.5
620,2000,9,60.2
620,2005,9,58.7
620,2010,9,56.5
620,2015,9,53.5
620,2018,9,51.7
703,2000,9,44.6
703,2005,9,42.3
703,2010,9,44.3
703,2015,9,44.1
703,2018,9,46.6
705,2000,9,61.7
705,2005,9,60.4
705,2010,9,64
705,2015,9,62.0
705,2018,9,61.1
724,2000,9,58.4
724,2005,9,55.9
724,2010,9,57.7
724,2015,9,55.6
724,2018,9,54.1
752,2000,9,48
752,2005,9,47.7
752,2010,9,48.1
752,2015,9,49.8
752,2018,9,49.2
756,2000,9,62.4
756,2005,9,62.7
756,2010,9,63
756,2015,9,64.9
756,2018,9,65.1
792,2000,9,55.3
792,2005,9,44
792,2010,9,44.5
792,2015,9,44.4
792,2018,9,48.4
8,1990,7,30.4
8,1995,7,21.3
8,2000,7,31.9
8,2005,7,37.9
8,2010,7,28.4
8,2015,7,26.1
8,2018,7,24.4
32,1990,7,14
32,1995,7,17.9
32,2000,7,16.2
32,2005,7,17.4
32,2010,7,16.6
32,2015,7,16.2
32,2018,7,14.6
51,1990,7,44.3
51,1995,7,16.2
51,2000,7,18.4
51,2005,7,29.8
51,2010,7,30
51,2015,7,22.2
51,2018,7,17.2
36,1990,7,27.7
36,1995,7,25.2
36,2000,7,26
36,2005,7,27.1
36,2010,7,27.1
36,2015,7,26.9
36,2018,7,24.5
40,1990,7,25.4
40,1995,7,25.3
40,2000,7,25.6
40,2005,7,23.1
40,2010,7,21.6
40,2015,7,22.7
40,2018,7,23.6
31,1990,7,20.3
31,1995,7,15.6
31,2000,7,23.1
31,2005,7,41.3
31,2010,7,18.2
31,2015,7,24.7
31,2018,7,23.1
48,1990,7,18.9
48,1995,7,17.3
48,2000,7,16.4
48,2005,7,25.7
48,2010,7,26
48,2015,7,24.5
48,2018,7,26.5
50,1990,7,16.5
50,1995,7,19.1
50,2000,7,23.8
50,2005,7,25.8
50,2010,7,26.2
50,2015,7,28.3
50,2018,7,30.5
112,1990,7,21.9
112,1995,7,24.7
112,2000,7,25.2
112,2005,7,26.5
112,2010,7,37.9
112,2015,7,34.0
112,2018,7,25.8
56,1990,7,24.1
56,1995,7,21.3
56,2000,7,22.5
56,2005,7,22.2
56,2010,7,21.8
56,2015,7,22.7
56,2018,7,23.6
204,1990,7,12.6
204,1995,7,17.6
204,2000,7,24.6
204,2005,7,19.7
204,2010,7,23.3
204,2015,7,25.5
204,2018,7,26.3
68,1990,7,12.6
68,1995,7,15.5
68,2000,7,17.9
68,2005,7,13
68,2010,7,16.6
68,2015,7,19.8
68,2018,7,20.7
72,1990,7,32.4
72,1995,7,27
72,2000,7,25.1
72,2005,7,25.3
72,2010,7,33.6
72,2015,7,33.2
72,2018,7,30.1
76,1990,7,20.7
76,1995,7,20.3
76,2000,7,18.3
76,2005,7,17.1
76,2010,7,20.5
76,2015,7,20.0
76,2018,7,15.4
96,1990,7,18.7
96,1995,7,36.7
96,2000,7,13
96,2005,7,11.4
96,2010,7,23.5
96,2015,7,32.1
96,2018,7,36.6
100,1990,7,21.3
100,1995,7,16.8
100,2000,7,16.8
100,2005,7,25.9
100,2010,7,22.2
100,2015,7,21.1
100,2018,7,18.7
854,1990,7,17.7
854,1995,7,22.5
854,2000,7,21.2
854,2005,7,19.7
854,2010,7,24.5
854,2015,7,27.4
854,2018,7,24.2
120,1990,7,17.3
120,1995,7,19.8
120,2000,7,19.6
120,2005,7,21.7
120,2010,7,23.5
120,2015,7,23.3
120,2018,7,22.7
124,1990,7,21.8
124,1995,7,18.4
124,2000,7,19.7
124,2005,7,21.9
124,2010,7,23.5
124,2015,7,24.1
124,2018,7,22.8
148,1990,7,4.8
148,1995,7,14.4
148,2000,7,20.9
148,2005,7,20.6
148,2010,7,33.6
148,2015,7,29.8
148,2018,7,21.7
152,1990,7,24
152,1995,7,25.8
152,2000,7,21
152,2005,7,22.2
152,2010,7,21.6
152,2015,7,24.1
152,2018,7,21.7
170,1990,7,19.1
170,1995,7,22.4
170,2000,7,14.1
170,2005,7,19.7
170,2010,7,21
170,2015,7,22.1
170,2018,7,21.7
178,1990,7,17.2
178,1995,7,34.3
178,2000,7,20.9
178,2005,7,19.7
178,2010,7,20.3
178,2015,7,32.7
178,2018,7,22.5
188,1990,7,22.4
188,1995,7,19.9
188,2000,7,19.8
188,2005,7,20
188,2010,7,19.7
188,2015,7,19.6
188,2018,7,17.6
196,1990,7,24.6
196,1995,7,25.2
196,2000,7,20.1
196,2005,7,21.5
196,2010,7,22.3
196,2015,7,14.6
196,2018,7,19.5
203,1990,7,24.5
203,1995,7,33.3
203,2000,7,30.6
203,2005,7,28.2
203,2010,7,26.9
203,2015,7,25.8
203,2018,7,25.3
208,1990,7,20.4
208,1995,7,19.5
208,2000,7,21.5
208,2005,7,21.2
208,2010,7,18.1
208,2015,7,19.0
208,2018,7,21.4
214,1990,7,23.1
214,1995,7,17.9
214,2000,7,25
214,2005,7,22.6
214,2010,7,25.2
214,2015,7,23.4
214,2018,7,22.5
218,1990,7,18.3
218,1995,7,17.3
218,2000,7,19
218,2005,7,20.4
218,2010,7,24.6
218,2015,7,26.8
218,2018,7,25.2
818,1990,7,27.3
818,1995,7,22.6
818,2000,7,18.9
818,2005,7,17.9
818,2010,7,19.2
818,2015,7,14.1
818,2018,7,15.2
222,1990,7,13.7
222,1995,7,19.1
222,2000,7,17.7
222,2005,7,16.3
222,2010,7,14.8
222,2015,7,16.3
222,2018,7,15.9
246,1990,7,29.7
246,1995,7,19.3
246,2000,7,23.1
246,2005,7,23
246,2010,7,21.9
246,2015,7,21.3
246,2018,7,22.1
250,1990,7,23.4
250,1995,7,20.1
250,2000,7,21.5
250,2005,7,21.8
250,2010,7,22.1
250,2015,7,22.0
250,2018,7,22.4
268,1990,7,23.3
268,1995,7,4
268,2000,7,25.4
268,2005,7,28.1
268,2010,7,19.3
268,2015,7,24.7
268,2018,7,29.8
276,1990,7,24.4
276,1995,7,23.4
276,2000,7,23
276,2005,7,19.1
276,2010,7,19.4
276,2015,7,20.0
276,2018,7,20.4
300,1990,7,24.8
300,1995,7,20
300,2000,7,24.6
300,2005,7,20.8
300,2010,7,17.6
300,2015,7,12.6
300,2018,7,12.0
320,1990,7,13
320,1995,7,14.5
320,2000,7,16.1
320,2005,7,18.3
320,2010,7,14.8
320,2015,7,14.2
320,2018,7,12.3
324,1990,7,22.9
324,1995,7,19.9
324,2000,7,19.6
324,2005,7,18.6
324,2010,7,19.1
324,2015,7,23.8
324,2018,7,30.6
624,1990,7,29.9
624,1995,7,22.3
624,2000,7,11.6
624,2005,7,10.7
624,2010,7,10.7
624,2015,7,8.2
624,2018,7,9.1
340,1990,7,19.2
340,1995,7,26.4
340,2000,7,25.8
340,2005,7,24.9
340,2010,7,21.6
340,2015,7,23.7
340,2018,7,23.2
352,1990,7,21.7
352,1995,7,17.5
352,2000,7,24.6
352,2005,7,29.7
352,2010,7,14.1
352,2015,7,16.7
352,2018,7,21.8
356,1990,7,25.5
356,1995,7,25.7
356,2000,7,24.3
356,2005,7,32.8
356,2010,7,33.2
356,2015,7,31.6
356,2018,7,28.6
360,1990,7,30.6
360,1995,7,28.4
360,2000,7,19.9
360,2005,7,23.6
360,2010,7,31
360,2015,7,32.3
360,2018,7,32.4
372,1990,7,19.2
372,1995,7,18.1
372,2000,7,23.8
372,2005,7,29.9
372,2010,7,17.5
372,2015,7,20.0
372,2018,7,28.0
380,1990,7,22
380,1995,7,19.1
380,2000,7,20.4
380,2005,7,21.2
380,2010,7,19.9
380,2015,7,17.8
380,2018,7,17.6
400,1990,7,25.1
400,1995,7,29.6
400,2000,7,21.1
400,2005,7,30.6
400,2010,7,27.5
400,2015,7,21.2
400,2018,7,17.6
404,1990,7,20.6
404,1995,7,21.4
404,2000,7,16.7
404,2005,7,18.7
404,2010,7,20.4
404,2015,7,21.3
404,2018,7,17.6
417,1990,7,22
417,1995,7,20.4
417,2000,7,18
417,2005,7,16
417,2010,7,27.8
417,2015,7,30.0
417,2018,7,31.5
422,1990,7,31.3
422,1995,7,36.5
422,2000,7,21
422,2005,7,22.2
422,2010,7,25.3
422,2015,7,24.1
422,2018,7,19.0
442,1990,7,23.6
442,1995,7,21.7
442,2000,7,20.2
442,2005,7,19.1
442,2010,7,17.6
442,2015,7,19.4
442,2018,7,18.3
458,1990,7,33
458,1995,7,43.6
458,2000,7,25.3
458,2005,7,22.3
458,2010,7,22.4
458,2015,7,25.2
458,2018,7,25.1
466,1990,7,17.6
466,1995,7,22.2
466,2000,7,17.7
466,2005,7,20.2
466,2010,7,20.8
466,2015,7,17.3
466,2018,7,19.9
470,1990,7,25.5
470,1995,7,23.9
470,2000,7,22.5
470,2005,7,22
470,2010,7,21.4
470,2015,7,19.1
470,2018,7,20.9
478,1990,7,20
478,1995,7,20.4
478,2000,7,16.2
478,2005,7,59
478,2010,7,36.5
478,2015,7,51.5
478,2018,7,54.5
480,1990,7,30.6
480,1995,7,23.5
480,2000,7,22.5
480,2005,7,21.5
480,2010,7,24.2
480,2015,7,20.6
480,2018,7,17.8
484,1990,7,18
484,1995,7,16.4
484,2000,7,21.5
484,2005,7,20.7
484,2010,7,21.6
484,2015,7,22.0
484,2018,7,22.4
496,1990,7,27.1
496,1995,7,22.9
496,2000,7,25.2
496,2005,7,27.9
496,2010,7,34.5
496,2015,7,36.4
496,2018,7,24.8
504,1990,7,25.8
504,1995,7,24
504,2000,7,27
504,2005,7,28.5
504,2010,7,30.7
504,2015,7,30.6
504,2018,7,29.1
508,1990,7,22.1
508,1995,7,19.6
508,2000,7,21.6
508,2005,7,13
508,2010,7,17.9
508,2015,7,34.2
508,2018,7,24.3
516,1990,7,18.5
516,1995,7,19.9
516,2000,7,16.9
516,2005,7,19
516,2010,7,25.3
516,2015,7,28.3
516,2018,7,16.9
524,1990,7,16.1
524,1995,7,22.1
524,2000,7,19.3
524,2005,7,19.9
524,2010,7,22.2
524,2015,7,23.3
524,2018,7,31.5
528,1990,7,22.8
528,1995,7,20.9
528,2000,7,22.5
528,2005,7,20.4
528,2010,7,19.7
528,2015,7,19.4
528,2018,7,20.5
578,1990,7,22.8
578,1995,7,21.4
578,2000,7,19.8
578,2005,7,20.3
578,2010,7,20.7
578,2015,7,23.0
578,2018,7,24.8
512,1990,7,12.3
512,1995,7,15
512,2000,7,15.5
512,2005,7,22
512,2010,7,24
512,2015,7,24.3
512,2018,7,28.5
586,1990,7,17.3
586,1995,7,17
586,2000,7,15.9
586,2005,7,17.5
586,2010,7,14.2
586,2015,7,13.3
586,2018,7,14.5
600,1990,7,16.8
600,1995,7,20
600,2000,7,15.4
600,2005,7,19.1
600,2010,7,21.3
600,2015,7,19.7
600,2018,7,19.0
604,1990,7,16.2
604,1995,7,24
604,2000,7,19.7
604,2005,7,17.1
604,2010,7,23.5
604,2015,7,24.2
604,2018,7,21.0
608,1990,7,23.1
608,1995,7,22.2
608,2000,7,22.1
608,2005,7,19.9
608,2010,7,20.5
608,2015,7,20.3
608,2018,7,25.5
620,1990,7,26.7
620,1995,7,23.3
620,2000,7,28
620,2005,7,23.1
620,2010,7,20.5
620,2015,7,15.9
620,2018,7,16.4
642,1990,7,19.8
642,1995,7,21.2
642,2000,7,19.1
642,2005,7,23.4
642,2010,7,26.1
642,2015,7,25.7
642,2018,7,22.2
643,1990,7,28.7
643,1995,7,21.1
643,2000,7,16.9
643,2005,7,17.8
643,2010,7,21.6
643,2015,7,21.5
643,2018,7,21.9
646,1990,7,14.7
646,1995,7,13.4
646,2000,7,12.8
646,2005,7,15.2
646,2010,7,22.2
646,2015,7,24.6
646,2018,7,24.0
682,1990,7,18.9
682,1995,7,19.2
682,2000,7,17.4
682,2005,7,19.3
682,2010,7,24.4
682,2015,7,24.7
682,2018,7,23.9
686,1990,7,18
686,1995,7,18.9
686,2000,7,22.4
686,2005,7,23.3
686,2010,7,18.4
686,2015,7,22.0
686,2018,7,24.1
702,1990,7,31.7
702,1995,7,33.2
702,2000,7,32.3
702,2005,7,23.2
702,2010,7,25.6
702,2015,7,26.9
702,2018,7,25.5
703,1990,7,31.7
703,1995,7,26.7
703,2000,7,27.3
703,2005,7,27.3
703,2010,7,22.1
703,2015,7,22.2
703,2018,7,21.6
705,1990,7,20.9
705,1995,7,23.2
705,2000,7,27.3
705,2005,7,26.6
705,2010,7,21.3
705,2015,7,19.5
705,2018,7,18.6
710,1990,7,20.9
710,1995,7,17
710,2000,7,15.6
710,2005,7,17.2
710,2010,7,19.3
710,2015,7,19.9
710,2018,7,18.8
724,1990,7,25.9
724,1995,7,22
724,2000,7,26.1
724,2005,7,29.9
724,2010,7,23
724,2015,7,19.9
724,2018,7,20.5
144,1990,7,21.9
144,1995,7,25.6
144,2000,7,28
144,2005,7,23.4
144,2010,7,23.7
144,2015,7,27.6
144,2018,7,26.3
729,1990,7,10.4
729,1995,7,5.5
729,2000,7,18.6
729,2005,7,23.1
729,2010,7,20.1
729,2015,7,17.2
729,2018,7,18.6
752,1990,7,29
752,1995,7,19.6
752,2000,7,22.2
752,2005,7,22.2
752,2010,7,22.3
752,2015,7,22.9
752,2018,7,24.8
756,1990,7,31.1
756,1995,7,25.2
756,2000,7,25.3
756,2005,7,24.4
756,2010,7,22.8
756,2015,7,23.7
756,2018,7,24.4
764,1990,7,40.4
764,1995,7,41.3
764,2000,7,21.6
764,2005,7,27.7
764,2010,7,24
764,2015,7,25.5
764,2018,7,23.3
768,1990,7,25.3
768,1995,7,13.6
768,2000,7,12.6
768,2005,7,14.7
768,2010,7,16.7
768,2015,7,22.5
768,2018,7,25.3
792,1990,7,22.9
792,1995,7,23.8
792,2000,7,22.3
792,2005,7,26.7
792,2010,7,24.9
792,2015,7,28.5
792,2018,7,29.7
800,1990,7,12.7
800,1995,7,16.4
800,2000,7,19.2
800,2005,7,22.2
800,2010,7,25.2
800,2015,7,26.6
800,2018,7,24.1
858,1990,7,12.1
858,1995,7,13.5
858,2000,7,14.3
858,2005,7,16.5
858,2010,7,19.1
858,2015,7,20.9
858,2018,7,17.3
716,1990,7,18.2
716,1995,7,24.6
716,2000,7,11.8
716,2005,7,2
716,2010,7,17
716,2015,7,11.1
716,2018,7,10.1
8,1990,6,14.7
8,1995,6,13.2
8,2000,6,16.8
8,2005,6,22.4
8,2010,6,28.9
8,2015,6,30.5
8,2018,6,34.0
12,1990,6,265.3
12,1995,6,268.7
12,2000,6,318.4
12,2005,6,410.2
12,2010,6,464.9
12,2015,6,511.1
12,2018,6,575.3
24,1990,6,56.4
24,1995,6,47.5
24,2000,6,63.8
24,2005,6,99.4
24,2010,6,148.6
24,2015,6,172.9
24,2018,6,179.0
28,1990,6,1.1
28,1995,6,1.2
28,2000,6,1.6
28,2005,6,1.8
28,2010,6,1.8
28,2015,6,1.9
28,2018,6,2.2
32,1990,6,371
32,1995,6,486.2
32,2000,6,552.2
32,2005,6,607.5
32,2010,6,771.4
32,2015,6,818.7
32,2018,6,820.2
51,1990,6,13.2
51,1995,6,7
51,2000,6,9
51,2005,6,16
51,2010,6,19.3
51,2015,6,22.3
51,2018,6,25.6
36,1990,6,489.2
36,1995,6,549.6
36,2000,6,677.9
36,2005,6,794.8
36,2010,6,915
36,2015,6,997.1
36,2018,6,1106.3
40,1990,6,240.6
40,1995,6,268.6
40,2000,6,311.2
40,2005,6,339.7
40,2010,6,362.4
40,2015,6,377.0
40,2018,6,400.6
31,1990,6,62.9
31,1995,6,26.3
31,2000,6,37.1
31,2005,6,68.7
31,2010,6,146.8
31,2015,6,154.3
31,2018,6,157.9
44,1990,6,7.9
44,1995,6,7.9
44,2000,6,9.8
44,2005,6,10.7
44,2010,6,10.5
44,2015,6,10.9
44,2018,6,10.9
48,1990,6,17.4
48,1995,6,24.2
48,2000,6,29.9
48,2005,6,38.4
48,2010,6,50.3
48,2015,6,55.9
48,2018,6,64.3
50,1990,6,136.8
50,1995,6,170.7
50,2000,6,216.1
50,2005,6,276.8
50,2010,6,371.7
50,2015,6,448.6
50,2018,6,582.4
52,1990,6,3.7
52,1995,6,3.5
52,2000,6,4.2
52,2005,6,4.4
52,2010,6,4.6
52,2015,6,4.6
52,2018,6,4.8
112,1990,6,85.2
112,1995,6,55.7
112,2000,6,75.6
112,2005,6,108.5
112,2010,6,154.3
112,2015,6,165.7
112,2018,6,163.6
56,1990,6,305.5
56,1995,6,330.6
56,2000,6,381.2
56,2005,6,417.1
56,2010,6,447.7
56,2015,6,461.0
56,2018,6,486.2
84,1990,6,1
84,1995,6,1.3
84,2000,6,1.7
84,2005,6,2.2
84,2010,6,2.5
84,2015,6,2.7
84,2018,6,2.9
204,1990,6,7.3
204,1995,6,8.9
204,2000,6,11.4
204,2005,6,13.9
204,2010,6,16.7
204,2015,6,19.3
204,2018,6,23.2
64,1990,6,1.2
64,1995,6,1.5
64,2000,6,2
64,2005,6,3
64,2010,6,4.7
64,2015,6,5.5
64,2018,6,6.9
68,1990,6,25.4
68,1995,6,31.1
68,2000,6,36.8
68,2005,6,42.8
68,2010,6,53.6
68,2015,6,63.2
68,2018,6,76.1
72,1990,6,10.9
72,1995,6,13.7
72,2000,6,17.6
72,2005,6,21
72,2010,6,26.3
72,2015,6,31.3
72,2018,6,35.8
76,1990,6,1540.9
76,1995,6,1792.3
76,2000,6,1993.1
76,2005,6,2299
76,2010,6,2861.2
76,2015,6,3059.4
76,2018,6,2959.4
96,1990,6,21.9
96,1995,6,25.6
96,2000,6,27.3
96,2005,6,30.3
96,2010,6,31.3
96,2015,6,32.0
96,2018,6,30.7
100,1990,6,81.1
100,1995,6,71
100,2000,6,72.2
100,2005,6,95.1
100,2010,6,113
100,2015,6,117.2
100,2018,6,131.4
854,1990,6,7.4
854,1995,6,9
854,2000,6,12.5
854,2005,6,17
854,2010,6,22.2
854,2015,6,26.5
854,2018,6,32.6
108,1990,6,5.6
108,1995,6,4.9
108,2000,6,4.6
108,2005,6,5.1
108,2010,6,6.4
108,2015,6,7.1
108,2018,6,7.3
132,1990,6,0.6
132,1995,6,0.9
132,2000,6,1.7
132,2005,6,2.2
132,2010,6,2.9
132,2015,6,3.1
132,2018,6,3.4
120,1990,6,35.4
120,1995,6,32.1
120,2000,6,39.8
120,2005,6,49.3
120,2010,6,58.5
120,2015,6,67.6
120,2018,6,81.5
124,1990,6,869.1
124,1995,6,945.9
124,2000,6,1151.8
124,2005,6,1307.7
124,2010,6,1384
124,2015,6,1486.8
124,2018,6,1596.9
140,1990,6,2.8
140,1995,6,2.9
140,2000,6,3.1
140,2005,6,3.4
140,2010,6,4.3
140,2015,6,3.7
140,2018,6,3.5
148,1990,6,6.6
148,1995,6,7.3
148,2000,6,8.3
148,2005,6,18.1
148,2010,6,22.9
148,2015,6,26.3
148,2018,6,26.8
152,1990,6,119.1
152,1995,6,174
152,2000,6,218.5
152,2005,6,274.6
152,2010,6,330.4
152,2015,6,379.0
152,2018,6,415.6
156,1990,6,1727.7
156,1995,6,3080.3
156,2000,6,4659.1
156,2005,6,7434.9
156,2010,6,12705.6
156,2015,6,16206.3
156,2018,6,21167.1
170,1990,6,255.8
170,1995,6,318.5
170,2000,6,333.4
170,2005,6,398.3
170,2010,6,495.5
170,2015,6,578.2
170,2018,6,647.7
174,1990,6,1.1
174,1995,6,1.1
174,2000,6,1.3
174,2005,6,1.5
174,2010,6,1.7
174,2015,6,1.8
174,2018,6,2.0
178,1990,6,12.5
178,1995,6,12.8
178,2000,6,14.5
178,2005,6,17.6
178,2010,6,22.8
178,2015,6,25.6
178,2018,6,26.4
188,1990,6,24.2
188,1995,6,31.4
188,2000,6,38.8
188,2005,6,46.8
188,2010,6,59.1
188,2015,6,66.3
188,2018,6,76.2
196,1990,6,13
196,1995,6,16.6
196,2000,6,20.4
196,2005,6,24.8
196,2010,6,28.1
196,2015,6,26.6
196,2018,6,28.5
203,1990,6,206.9
203,1995,6,199
203,2000,6,217.3
203,2005,6,263.3
203,2010,6,297
203,2015,6,306.0
203,2018,6,343.6
208,1990,6,173.7
208,1995,6,194.9
208,2000,6,226.1
208,2005,6,241.5
208,2010,6,244.1
208,2015,6,252.0
208,2018,6,271.8
212,1990,6,0.5
212,1995,6,0.5
212,2000,6,0.6
212,2005,6,0.6
212,2010,6,0.7
212,2015,6,0.7
212,2018,6,0.7
214,1990,6,39.3
214,1995,6,51.4
214,2000,6,70.2
214,2005,6,83.2
214,2010,6,110.2
214,2015,6,125.1
214,2018,6,158.6
218,1990,6,76.3
218,1995,6,88.4
218,2000,6,93.3
218,2005,6,118.2
218,2010,6,139.7
218,2015,6,164.8
218,2018,6,174.9
818,1990,6,331.1
818,1995,6,391.6
818,2000,6,516.5
818,2005,6,614.5
818,2010,6,829.2
818,2015,6,888.4
818,2018,6,1033.8
222,1990,6,23.8
222,1995,6,30
222,2000,6,33
222,2005,6,35.6
222,2010,6,38.8
222,2015,6,42.3
222,2018,6,46.3
226,1990,6,0.4
226,1995,6,0.9
226,2000,6,6.6
226,2005,6,23.8
226,2010,6,32.1
226,2015,6,34.9
226,2018,6,28.3
231,1990,6,31.4
231,1995,6,32.9
231,2000,6,41.1
231,2005,6,56.2
231,2010,6,94.2
231,2015,6,127.2
231,2018,6,182.4
242,1990,6,4.3
242,1995,6,4.9
242,2000,6,5.4
242,2005,6,6.1
242,2010,6,6.3
242,2015,6,7.0
242,2018,6,8.2
246,1990,6,144.1
246,1995,6,141
246,2000,6,180.6
246,2005,6,205.2
246,2010,6,213.7
246,2015,6,215.4
246,2018,6,225.7
250,1990,6,1715.9
250,1995,6,1829.5
250,2000,6,2114
250,2005,6,2298.1
250,2010,6,2394
250,2015,6,2476.1
250,2018,6,2600.6
266,1990,6,18.6
266,1995,6,21.6
266,2000,6,21.9
266,2005,6,23.6
266,2010,6,25.2
266,2015,6,29.8
266,2018,6,33.4
270,1990,6,1.4
270,1995,6,1.5
270,2000,6,1.9
270,2005,6,2.2
270,2010,6,2.8
270,2015,6,2.9
270,2018,6,3.3
268,1990,6,38.3
268,1995,6,10.8
268,2000,6,14.4
268,2005,6,20.5
268,2010,6,26.4
268,2015,6,31.1
268,2018,6,36.2
276,1990,6,2485.2
276,1995,6,2748.7
276,2000,6,3022.5
276,2005,6,3109.4
276,2010,6,3306.1
276,2015,6,3493.2
276,2018,6,3749.2
288,1990,6,28.1
288,1995,6,34.6
288,2000,6,42.8
288,2005,6,54.7
288,2010,6,75
288,2015,6,97.6
288,2018,6,117.5
300,1990,6,210.9
300,1995,6,224.4
300,2000,6,268.4
300,2005,6,324.8
300,2010,6,319.5
300,2015,6,268.7
300,2018,6,265.0
308,1990,6,0.7
308,1995,6,0.7
308,2000,6,1
308,2005,6,1.2
308,2010,6,1.2
308,2015,6,1.3
308,2018,6,1.5
320,1990,6,47.3
320,1995,6,58.3
320,2000,6,70.7
320,2005,6,82.1
320,2010,6,98.2
320,2015,6,109.9
320,2018,6,125.8
324,1990,6,8.5
324,1995,6,10.3
324,2000,6,12.5
324,2005,6,14.6
324,2010,6,17
324,2015,6,19.7
324,2018,6,26.4
624,1990,6,1.6
624,1995,6,1.9
624,2000,6,1.7
624,2005,6,1.8
624,2010,6,2.2
624,2015,6,2.4
624,2018,6,2.9
328,1990,6,2.1
328,1995,6,3
328,2000,6,3.4
328,2005,6,3.5
328,2010,6,4.4
328,2015,6,5.0
328,2018,6,5.7
332,1990,6,14.9
332,1995,6,13.1
332,2000,6,14.9
332,2005,6,14.5
332,2010,6,15
332,2015,6,16.9
332,2018,6,18.2
340,1990,6,15.9
340,1995,6,18.5
340,2000,6,21.7
340,2005,6,27.3
340,2010,6,32.5
340,2015,6,36.2
340,2018,6,42.0
352,1990,6,7.7
352,1995,6,7.8
352,2000,6,9.8
352,2005,6,12.1
352,2010,6,12.8
352,2015,6,13.7
352,2018,6,16.4
356,1990,6,1664.2
356,1995,6,2132.2
356,2000,6,2863.6
356,2005,6,3914.5
356,2010,6,5494.1
356,2015,6,6571.8
356,2018,6,8731.5
360,1990,6,839.2
360,1995,6,1184.3
360,2000,6,1228.2
360,2005,6,1547.2
360,2010,6,2045.3
360,2015,6,2426.6
360,2018,6,2957.2
364,1990,6,640.6
364,1995,6,753.5
364,2000,6,868.7
364,2005,6,1099.7
364,2010,6,1338
364,2015,6,1309.9
364,2018,6,1522.1
368,1990,6,201.3
368,1995,6,132.6
368,2000,6,287
368,2005,6,294.3
368,2010,6,391.2
368,2015,6,493.5
368,2018,6,599.0
372,1990,6,76.1
372,1995,6,95.5
372,2000,6,149.9
372,2005,6,193.8
372,2010,6,198.4
372,2015,6,226.5
372,2018,6,320.1
376,1990,6,96.6
376,1995,6,133.7
376,2000,6,168.5
376,2005,6,184.4
376,2010,6,226.2
376,2015,6,252.7
376,2018,6,289.4
380,1990,6,1766.3
380,1995,6,1884.5
380,2000,6,2080.4
380,2005,6,2179.9
380,2010,6,2145.9
380,2015,6,2092.6
380,2018,6,2135.7
388,1990,6,17.7
388,1995,6,21.4
388,2000,6,21.1
388,2005,6,23.1
388,2010,6,22.5
388,2015,6,23.0
388,2018,6,23.9
392,1990,6,3778.1
392,1995,6,4067.4
392,2000,6,4296.4
392,2005,6,4556.1
392,2010,6,4578.5
392,2015,6,4702.3
392,2018,6,4914.8
400,1990,6,22.4
400,1995,6,31.6
400,2000,6,37
400,2005,6,50.4
400,2010,6,68.2
400,2015,6,73.9
400,2018,6,81.1
398,1990,6,213.3
398,1995,6,131
398,2000,6,148.1
398,2005,6,242.6
